C:\Users\yujin\cnn-project\.venv\Scripts\python.exe C:\Users\yujin\cnn-project\mobile-net-tensorflow\tensorflow_train_model.py
TensorFlow version: 2.11.0
Available GPU Devices: []
Starting training...
WARNING:tensorflow:`input_shape` is undefined or non-square, or `rows` is not in [96, 128, 160, 192, 224]. Weights for input shape (224, 224) will be loaded as the default.
WARNING:tensorflow:The following Variables were used in a Lambda layer's call (tf.linalg.matmul), but are not present in its tracked objects:   <tf.Variable 'Variable:0' shape=(1280, 128) dtype=float32>. This is a strong indication that the Lambda layer should be rewritten as a subclassed Layer.
WARNING:tensorflow:The following Variables were used in a Lambda layer's call (tf.nn.bias_add), but are not present in its tracked objects:   <tf.Variable 'Variable:0' shape=(128,) dtype=float32>. This is a strong indication that the Lambda layer should be rewritten as a subclassed Layer.
WARNING:tensorflow:The following Variables were used in a Lambda layer's call (tf.linalg.matmul_1), but are not present in its tracked objects:   <tf.Variable 'Variable:0' shape=(128, 101) dtype=float32>. This is a strong indication that the Lambda layer should be rewritten as a subclassed Layer.
WARNING:tensorflow:The following Variables were used in a Lambda layer's call (tf.nn.bias_add_1), but are not present in its tracked objects:   <tf.Variable 'Variable:0' shape=(101,) dtype=float32>. This is a strong indication that the Lambda layer should be rewritten as a subclassed Layer.
WARNING:tensorflow:From C:\Users\yujin\cnn-project\.venv\lib\site-packages\tensorflow\python\autograph\pyct\static_analysis\liveness.py:83: Analyzer.lamba_check (from tensorflow.python.autograph.pyct.static_analysis.liveness) is deprecated and will be removed after 2023-09-23.
Instructions for updating:
Lambda fuctions will be no more assumed to be used in the statement where they are used, or at least in the same block. https://github.com/tensorflow/tensorflow/issues/56089
Epoch 3, Step 1220, Loss: 16.1181, Elapsed time: 3180.58s, Remaining time: 2987.81s
Epoch 3, Step 1230, Loss: 16.1181, Elapsed time: 3206.69s, Remaining time: 2961.82s
Epoch 3, Step 1240, Loss: 16.1181, Elapsed time: 3232.66s, Remaining time: 2935.70s
Epoch 3, Step 1250, Loss: 16.1181, Elapsed time: 3258.47s, Remaining time: 2909.44s
Epoch 3, Step 1260, Loss: 16.1181, Elapsed time: 3284.39s, Remaining time: 2883.29s
Epoch 3, Step 1270, Loss: 16.1181, Elapsed time: 3310.30s, Remaining time: 2857.12s
Epoch 3, Step 1280, Loss: 16.1181, Elapsed time: 3336.25s, Remaining time: 2830.99s
Epoch 3, Step 1290, Loss: 15.6144, Elapsed time: 3362.50s, Remaining time: 2805.12s
Epoch 3, Step 1300, Loss: 15.3895, Elapsed time: 3388.54s, Remaining time: 2779.07s
Epoch 3, Step 1310, Loss: 15.6144, Elapsed time: 3414.69s, Remaining time: 2753.11s
Epoch 3, Step 1320, Loss: 16.1181, Elapsed time: 3440.53s, Remaining time: 2726.90s
Epoch 3, Step 1330, Loss: 15.3351, Elapsed time: 3466.63s, Remaining time: 2700.90s
Epoch 3, Step 1340, Loss: 16.1181, Elapsed time: 3492.68s, Remaining time: 2674.86s
Epoch 3, Step 1350, Loss: 16.1181, Elapsed time: 3518.90s, Remaining time: 2648.94s
Epoch 3, Step 1360, Loss: 16.1181, Elapsed time: 3545.12s, Remaining time: 2623.03s
Epoch 3, Step 1370, Loss: 15.6148, Elapsed time: 3571.22s, Remaining time: 2597.01s
Epoch 3, Step 1380, Loss: 15.1473, Elapsed time: 3597.90s, Remaining time: 2571.42s
Epoch 3, Step 1390, Loss: 15.9341, Elapsed time: 3624.20s, Remaining time: 2545.54s
Epoch 3, Step 1400, Loss: 16.1181, Elapsed time: 3650.51s, Remaining time: 2519.66s
Epoch 3, Step 1410, Loss: 15.7031, Elapsed time: 3676.69s, Remaining time: 2493.69s
Epoch 3, Step 1420, Loss: 16.1181, Elapsed time: 3702.73s, Remaining time: 2467.62s
Epoch 3, Step 1430, Loss: 16.0257, Elapsed time: 3728.89s, Remaining time: 2441.63s
Epoch 3, Step 1440, Loss: 15.6144, Elapsed time: 3754.86s, Remaining time: 2415.52s
Epoch 3, Step 1450, Loss: 16.1181, Elapsed time: 3780.99s, Remaining time: 2389.50s
Epoch 3, Step 1460, Loss: 15.6144, Elapsed time: 3806.96s, Remaining time: 2363.39s
Epoch 3, Step 1470, Loss: 16.1181, Elapsed time: 3833.12s, Remaining time: 2337.40s
Epoch 3, Step 1480, Loss: 16.1181, Elapsed time: 3859.02s, Remaining time: 2311.24s
Epoch 3, Step 1490, Loss: 15.9504, Elapsed time: 3885.25s, Remaining time: 2285.29s
Epoch 3, Step 1500, Loss: 15.6144, Elapsed time: 3911.32s, Remaining time: 2259.24s
Epoch 3, Step 1510, Loss: 15.6670, Elapsed time: 3937.49s, Remaining time: 2233.24s
Epoch 3, Step 1520, Loss: 16.1181, Elapsed time: 3963.71s, Remaining time: 2207.28s
Epoch 3, Step 1530, Loss: 16.1181, Elapsed time: 3989.86s, Remaining time: 2181.26s
Epoch 3, Step 1540, Loss: 16.1181, Elapsed time: 4015.80s, Remaining time: 2155.14s
Epoch 3, Step 1550, Loss: 16.1181, Elapsed time: 4041.85s, Remaining time: 2129.07s
Epoch 3, Step 1560, Loss: 15.6144, Elapsed time: 4068.01s, Remaining time: 2103.07s
Epoch 3, Step 1570, Loss: 15.8268, Elapsed time: 4094.25s, Remaining time: 2077.09s
Epoch 3, Step 1580, Loss: 15.6186, Elapsed time: 4120.27s, Remaining time: 2051.01s
Epoch 3, Step 1590, Loss: 16.1181, Elapsed time: 4146.51s, Remaining time: 2025.04s
Epoch 3, Step 1600, Loss: 15.6144, Elapsed time: 4172.54s, Remaining time: 1998.96s
Epoch 3, Step 1610, Loss: 15.6144, Elapsed time: 4198.85s, Remaining time: 1973.02s
Epoch 3, Step 1620, Loss: 16.1181, Elapsed time: 4224.85s, Remaining time: 1946.92s
Epoch 3, Step 1630, Loss: 15.6144, Elapsed time: 4250.87s, Remaining time: 1920.84s
Epoch 3, Step 1640, Loss: 16.1181, Elapsed time: 4277.02s, Remaining time: 1894.82s
Epoch 3, Step 1650, Loss: 15.6144, Elapsed time: 4303.30s, Remaining time: 1868.85s
Epoch 3, Step 1660, Loss: 16.1181, Elapsed time: 4329.19s, Remaining time: 1842.71s
Epoch 3, Step 1670, Loss: 16.1181, Elapsed time: 4355.16s, Remaining time: 1816.60s
Epoch 3, Step 1680, Loss: 16.1181, Elapsed time: 4381.24s, Remaining time: 1790.55s
Epoch 3, Step 1690, Loss: 15.1107, Elapsed time: 4407.46s, Remaining time: 1764.55s
Epoch 3, Step 1700, Loss: 16.1181, Elapsed time: 4433.40s, Remaining time: 1738.43s
Epoch 3, Step 1710, Loss: 15.3202, Elapsed time: 4459.36s, Remaining time: 1712.33s
Epoch 3, Step 1720, Loss: 15.6439, Elapsed time: 4485.23s, Remaining time: 1686.20s
Epoch 3, Step 1730, Loss: 16.1181, Elapsed time: 4511.33s, Remaining time: 1660.15s
Epoch 3, Step 1740, Loss: 16.1181, Elapsed time: 4537.39s, Remaining time: 1634.09s
Epoch 3, Step 1750, Loss: 15.6144, Elapsed time: 4563.36s, Remaining time: 1607.99s
Epoch 3, Step 1760, Loss: 13.6207, Elapsed time: 4589.57s, Remaining time: 1581.98s
Epoch 3, Step 1770, Loss: 14.0991, Elapsed time: 4615.77s, Remaining time: 1555.97s
Epoch 3, Step 1780, Loss: 12.1218, Elapsed time: 4641.73s, Remaining time: 1529.87s
Epoch 3, Step 1790, Loss: 15.2865, Elapsed time: 4667.80s, Remaining time: 1503.81s
Epoch 3, Step 1800, Loss: 14.6070, Elapsed time: 4693.83s, Remaining time: 1477.74s
Epoch 3, Step 1810, Loss: 14.3389, Elapsed time: 4719.94s, Remaining time: 1451.69s
Epoch 3, Step 1820, Loss: 13.5997, Elapsed time: 4745.74s, Remaining time: 1425.55s
Epoch 3, Step 1830, Loss: 14.6070, Elapsed time: 4771.85s, Remaining time: 1399.50s
Epoch 3, Step 1840, Loss: 14.6070, Elapsed time: 4797.78s, Remaining time: 1373.40s
Epoch 3, Step 1850, Loss: 15.6144, Elapsed time: 4823.66s, Remaining time: 1347.29s
Epoch 3, Step 1860, Loss: 15.6144, Elapsed time: 4849.63s, Remaining time: 1321.20s
Epoch 3, Step 1870, Loss: 16.1181, Elapsed time: 4875.56s, Remaining time: 1295.11s
Epoch 3, Step 1880, Loss: 15.1107, Elapsed time: 4901.48s, Remaining time: 1269.02s
Epoch 3, Step 1890, Loss: 16.1181, Elapsed time: 4927.66s, Remaining time: 1242.99s
Epoch 3, Step 1900, Loss: 16.1181, Elapsed time: 4953.51s, Remaining time: 1216.88s
Epoch 3, Step 1910, Loss: 16.1181, Elapsed time: 4979.72s, Remaining time: 1190.86s
Epoch 3, Step 1920, Loss: 16.1181, Elapsed time: 5005.79s, Remaining time: 1164.80s
Epoch 3, Step 1930, Loss: 16.1181, Elapsed time: 5031.90s, Remaining time: 1138.76s
Epoch 3, Step 1940, Loss: 16.1181, Elapsed time: 5058.14s, Remaining time: 1112.74s
Epoch 3, Step 1950, Loss: 16.1181, Elapsed time: 5083.90s, Remaining time: 1086.61s
Epoch 3, Step 1960, Loss: 16.1181, Elapsed time: 5109.74s, Remaining time: 1060.51s
Epoch 3, Step 1970, Loss: 16.1181, Elapsed time: 5135.67s, Remaining time: 1034.43s
Epoch 3, Step 1980, Loss: 16.1181, Elapsed time: 5162.23s, Remaining time: 1008.47s
Epoch 3, Step 1990, Loss: 15.7060, Elapsed time: 5188.31s, Remaining time: 982.42s
Epoch 3, Step 2000, Loss: 15.6146, Elapsed time: 5214.33s, Remaining time: 956.35s
Epoch 3, Step 2010, Loss: 16.1181, Elapsed time: 5240.15s, Remaining time: 930.25s
Epoch 3, Step 2020, Loss: 16.1181, Elapsed time: 5266.07s, Remaining time: 904.17s
Epoch 3, Step 2030, Loss: 16.1181, Elapsed time: 5292.22s, Remaining time: 878.13s
Epoch 3, Step 2040, Loss: 16.1181, Elapsed time: 5318.14s, Remaining time: 852.05s
Epoch 3, Step 2050, Loss: 16.1181, Elapsed time: 5344.21s, Remaining time: 825.99s
Epoch 3, Step 2060, Loss: 16.1181, Elapsed time: 5370.17s, Remaining time: 799.92s
Epoch 3, Step 2070, Loss: 16.1181, Elapsed time: 5396.21s, Remaining time: 773.87s
Epoch 3, Step 2080, Loss: 16.1181, Elapsed time: 5422.24s, Remaining time: 747.80s
Epoch 3, Step 2090, Loss: 16.1181, Elapsed time: 5448.25s, Remaining time: 721.74s
Epoch 3, Step 2100, Loss: 16.1181, Elapsed time: 5474.42s, Remaining time: 695.70s
Epoch 3, Step 2110, Loss: 16.1181, Elapsed time: 5500.39s, Remaining time: 669.64s
Epoch 3, Step 2120, Loss: 16.1181, Elapsed time: 5526.42s, Remaining time: 643.58s
Epoch 3, Step 2130, Loss: 16.1181, Elapsed time: 5552.56s, Remaining time: 617.53s
Epoch 3, Step 2140, Loss: 16.1181, Elapsed time: 5578.58s, Remaining time: 591.47s
Epoch 3, Step 2150, Loss: 16.1181, Elapsed time: 5604.60s, Remaining time: 565.41s
Epoch 3, Step 2160, Loss: 16.1181, Elapsed time: 5630.76s, Remaining time: 539.36s
Epoch 3, Step 2170, Loss: 16.1181, Elapsed time: 5656.80s, Remaining time: 513.31s
Epoch 3, Step 2180, Loss: 15.6144, Elapsed time: 5682.60s, Remaining time: 487.23s
Epoch 3, Step 2190, Loss: 16.1181, Elapsed time: 5708.73s, Remaining time: 461.18s
Epoch 3, Step 2200, Loss: 16.1181, Elapsed time: 5734.54s, Remaining time: 435.11s
Epoch 3, Step 2210, Loss: 16.1181, Elapsed time: 5760.70s, Remaining time: 409.06s
Epoch 3, Step 2220, Loss: 16.1181, Elapsed time: 5786.61s, Remaining time: 382.99s
Epoch 3, Step 2230, Loss: 16.1181, Elapsed time: 5812.35s, Remaining time: 356.92s
Epoch 3, Step 2240, Loss: 16.1181, Elapsed time: 5838.28s, Remaining time: 330.86s
Epoch 3, Step 2250, Loss: 16.1181, Elapsed time: 5864.21s, Remaining time: 304.80s
Epoch 3, Step 2260, Loss: 16.1181, Elapsed time: 5890.08s, Remaining time: 278.74s
Epoch 3, Step 2270, Loss: 16.1181, Elapsed time: 5916.01s, Remaining time: 252.69s
Epoch 3, Step 2280, Loss: 16.1181, Elapsed time: 5942.08s, Remaining time: 226.64s
Epoch 3, Step 2290, Loss: 16.1181, Elapsed time: 5968.11s, Remaining time: 200.59s
Epoch 3, Step 2300, Loss: 16.1181, Elapsed time: 5994.14s, Remaining time: 174.54s
Epoch 3, Step 2310, Loss: 16.1181, Elapsed time: 6020.10s, Remaining time: 148.48s
Epoch 3, Step 2320, Loss: 16.1181, Elapsed time: 6046.02s, Remaining time: 122.43s
Epoch 3, Step 2330, Loss: 16.1181, Elapsed time: 6072.05s, Remaining time: 96.38s
Epoch 3, Step 2340, Loss: 16.1181, Elapsed time: 6097.89s, Remaining time: 70.33s
Epoch 3, Step 2350, Loss: 16.1181, Elapsed time: 6123.45s, Remaining time: 44.28s
Epoch 3, Step 2360, Loss: 16.1181, Elapsed time: 6148.95s, Remaining time: 18.23s
Epoch 3/10, Average Loss: 15.8975
Epoch 3, Validation Accuracy: 0.0127
Epoch 4, Step 0, Loss: 15.6678, Elapsed time: 3.25s, Remaining time: 7686.58s
Epoch 4, Step 10, Loss: 16.1181, Elapsed time: 28.67s, Remaining time: 6143.38s
Epoch 4, Step 20, Loss: 16.1181, Elapsed time: 54.47s, Remaining time: 6087.19s
Epoch 4, Step 30, Loss: 16.1181, Elapsed time: 80.15s, Remaining time: 6042.29s
Epoch 4, Step 40, Loss: 16.1181, Elapsed time: 105.73s, Remaining time: 6000.88s
Epoch 4, Step 50, Loss: 15.6144, Elapsed time: 131.68s, Remaining time: 5982.38s
Epoch 4, Step 60, Loss: 15.6152, Elapsed time: 157.61s, Remaining time: 5960.79s
Epoch 4, Step 70, Loss: 16.1181, Elapsed time: 183.47s, Remaining time: 5935.52s
Epoch 4, Step 80, Loss: 16.1181, Elapsed time: 209.40s, Remaining time: 5912.46s
Epoch 4, Step 90, Loss: 15.6175, Elapsed time: 235.49s, Remaining time: 5892.42s
Epoch 4, Step 100, Loss: 15.6144, Elapsed time: 261.39s, Remaining time: 5866.99s
Epoch 4, Step 110, Loss: 14.6078, Elapsed time: 287.23s, Remaining time: 5840.31s
Epoch 4, Step 120, Loss: 16.1181, Elapsed time: 312.88s, Remaining time: 5810.17s
Epoch 4, Step 130, Loss: 16.1181, Elapsed time: 338.70s, Remaining time: 5783.76s
Epoch 4, Step 140, Loss: 16.1181, Elapsed time: 364.57s, Remaining time: 5758.09s
Epoch 4, Step 150, Loss: 16.1181, Elapsed time: 390.49s, Remaining time: 5733.22s
Epoch 4, Step 160, Loss: 16.1181, Elapsed time: 416.65s, Remaining time: 5711.42s
Epoch 4, Step 170, Loss: 16.1181, Elapsed time: 442.54s, Remaining time: 5685.77s
Epoch 4, Step 180, Loss: 16.1181, Elapsed time: 468.53s, Remaining time: 5661.17s
Epoch 4, Step 190, Loss: 15.6421, Elapsed time: 494.26s, Remaining time: 5633.54s
Epoch 4, Step 200, Loss: 16.1181, Elapsed time: 519.64s, Remaining time: 5602.32s
Epoch 4, Step 210, Loss: 16.1181, Elapsed time: 544.43s, Remaining time: 5565.57s
Epoch 4, Step 220, Loss: 16.1181, Elapsed time: 569.67s, Remaining time: 5534.27s
Epoch 4, Step 230, Loss: 16.1181, Elapsed time: 595.53s, Remaining time: 5509.26s
Epoch 4, Step 240, Loss: 16.1181, Elapsed time: 621.25s, Remaining time: 5482.95s
Epoch 4, Step 250, Loss: 15.6146, Elapsed time: 646.76s, Remaining time: 5454.97s
Epoch 4, Step 260, Loss: 15.6144, Elapsed time: 671.59s, Remaining time: 5421.65s
Epoch 4, Step 270, Loss: 16.1181, Elapsed time: 696.90s, Remaining time: 5392.61s
Epoch 4, Step 280, Loss: 16.1181, Elapsed time: 722.83s, Remaining time: 5368.46s
Epoch 4, Step 290, Loss: 15.6144, Elapsed time: 748.78s, Remaining time: 5344.41s
Epoch 4, Step 300, Loss: 16.1181, Elapsed time: 774.61s, Remaining time: 5319.33s
Epoch 4, Step 310, Loss: 15.1547, Elapsed time: 799.85s, Remaining time: 5290.30s
Epoch 4, Step 320, Loss: 16.1181, Elapsed time: 825.82s, Remaining time: 5266.20s
Epoch 4, Step 330, Loss: 16.1181, Elapsed time: 851.67s, Remaining time: 5241.22s
Epoch 4, Step 340, Loss: 15.5573, Elapsed time: 876.82s, Remaining time: 5212.06s
Epoch 4, Step 350, Loss: 16.1181, Elapsed time: 901.68s, Remaining time: 5181.45s
Epoch 4, Step 360, Loss: 16.1181, Elapsed time: 927.06s, Remaining time: 5154.06s
Epoch 4, Step 370, Loss: 16.1181, Elapsed time: 952.76s, Remaining time: 5128.49s
Epoch 4, Step 380, Loss: 15.6144, Elapsed time: 978.93s, Remaining time: 5105.31s
Epoch 4, Step 390, Loss: 15.6084, Elapsed time: 1004.78s, Remaining time: 5080.42s
Epoch 4, Step 400, Loss: 16.1181, Elapsed time: 1030.09s, Remaining time: 5052.85s
Epoch 4, Step 410, Loss: 16.1181, Elapsed time: 1055.90s, Remaining time: 5027.75s
Epoch 4, Step 420, Loss: 16.1181, Elapsed time: 1081.96s, Remaining time: 5003.74s
Epoch 4, Step 430, Loss: 16.1181, Elapsed time: 1107.93s, Remaining time: 4979.26s
Epoch 4, Step 440, Loss: 16.1181, Elapsed time: 1133.36s, Remaining time: 4952.36s
Epoch 4, Step 450, Loss: 15.9777, Elapsed time: 1158.17s, Remaining time: 4922.86s
Epoch 4, Step 460, Loss: 16.1181, Elapsed time: 1183.31s, Remaining time: 4894.97s
Epoch 4, Step 470, Loss: 16.1181, Elapsed time: 1209.07s, Remaining time: 4869.67s
Epoch 4, Step 480, Loss: 16.1181, Elapsed time: 1235.13s, Remaining time: 4845.50s
Epoch 4, Step 490, Loss: 16.1181, Elapsed time: 1260.88s, Remaining time: 4820.10s
Epoch 4, Step 500, Loss: 16.1181, Elapsed time: 1286.11s, Remaining time: 4792.74s
Epoch 4, Step 510, Loss: 16.1181, Elapsed time: 1311.90s, Remaining time: 4767.51s
Epoch 4, Step 520, Loss: 16.1181, Elapsed time: 1337.85s, Remaining time: 4742.81s
Epoch 4, Step 530, Loss: 16.1181, Elapsed time: 1363.39s, Remaining time: 4716.66s
Epoch 4, Step 540, Loss: 16.1181, Elapsed time: 1388.14s, Remaining time: 4687.86s
Epoch 4, Step 550, Loss: 16.1181, Elapsed time: 1413.71s, Remaining time: 4661.91s
Epoch 4, Step 560, Loss: 16.1181, Elapsed time: 1439.43s, Remaining time: 4636.47s
Epoch 4, Step 570, Loss: 16.1181, Elapsed time: 1465.09s, Remaining time: 4610.82s
Epoch 4, Step 580, Loss: 16.1181, Elapsed time: 1490.29s, Remaining time: 4583.72s
Epoch 4, Step 590, Loss: 16.1181, Elapsed time: 1516.06s, Remaining time: 4558.43s
Epoch 4, Step 600, Loss: 16.1181, Elapsed time: 1541.59s, Remaining time: 4532.44s
Epoch 4, Step 610, Loss: 16.1181, Elapsed time: 1567.06s, Remaining time: 4506.25s
Epoch 4, Step 620, Loss: 16.1181, Elapsed time: 1592.84s, Remaining time: 4480.98s
Epoch 4, Step 630, Loss: 16.1181, Elapsed time: 1618.06s, Remaining time: 4454.15s
Epoch 4, Step 640, Loss: 16.1181, Elapsed time: 1642.97s, Remaining time: 4426.53s
Epoch 4, Step 650, Loss: 16.1181, Elapsed time: 1668.37s, Remaining time: 4400.29s
Epoch 4, Step 660, Loss: 16.1181, Elapsed time: 1694.09s, Remaining time: 4374.89s
Epoch 4, Step 670, Loss: 16.1181, Elapsed time: 1719.94s, Remaining time: 4349.82s
Epoch 4, Step 680, Loss: 16.1181, Elapsed time: 1745.19s, Remaining time: 4323.25s
Epoch 4, Step 690, Loss: 16.1181, Elapsed time: 1770.03s, Remaining time: 4295.72s
Epoch 4, Step 700, Loss: 16.1181, Elapsed time: 1795.43s, Remaining time: 4269.59s
Epoch 4, Step 710, Loss: 16.1181, Elapsed time: 1821.16s, Remaining time: 4244.26s
Epoch 4, Step 720, Loss: 16.1181, Elapsed time: 1847.19s, Remaining time: 4219.60s
Epoch 4, Step 730, Loss: 15.6144, Elapsed time: 1872.48s, Remaining time: 4193.23s
Epoch 4, Step 740, Loss: 16.1181, Elapsed time: 1897.24s, Remaining time: 4165.74s
Epoch 4, Step 750, Loss: 16.1181, Elapsed time: 1922.22s, Remaining time: 4138.79s
Epoch 4, Step 760, Loss: 16.1181, Elapsed time: 1947.79s, Remaining time: 4113.14s
Epoch 4, Step 770, Loss: 16.1181, Elapsed time: 1973.40s, Remaining time: 4087.58s
Epoch 4, Step 780, Loss: 16.1181, Elapsed time: 1999.41s, Remaining time: 4062.83s
Epoch 4, Step 790, Loss: 16.1181, Elapsed time: 2025.11s, Remaining time: 4037.42s
Epoch 4, Step 800, Loss: 16.1181, Elapsed time: 2050.41s, Remaining time: 4011.23s
Epoch 4, Step 810, Loss: 16.1181, Elapsed time: 2076.10s, Remaining time: 3985.80s
Epoch 4, Step 820, Loss: 16.1181, Elapsed time: 2101.75s, Remaining time: 3960.30s
Epoch 4, Step 830, Loss: 16.1181, Elapsed time: 2127.23s, Remaining time: 3934.49s
Epoch 4, Step 840, Loss: 16.1181, Elapsed time: 2153.12s, Remaining time: 3909.41s
Epoch 4, Step 850, Loss: 16.1181, Elapsed time: 2178.99s, Remaining time: 3884.28s
Epoch 4, Step 860, Loss: 16.1181, Elapsed time: 2205.17s, Remaining time: 3859.69s
Epoch 4, Step 870, Loss: 16.1181, Elapsed time: 2230.56s, Remaining time: 3833.70s
Epoch 4, Step 880, Loss: 16.1181, Elapsed time: 2255.72s, Remaining time: 3807.32s
Epoch 4, Step 890, Loss: 16.1181, Elapsed time: 2281.62s, Remaining time: 3782.21s
Epoch 4, Step 900, Loss: 16.1181, Elapsed time: 2307.67s, Remaining time: 3757.32s
Epoch 4, Step 910, Loss: 16.1181, Elapsed time: 2333.21s, Remaining time: 3731.61s
Epoch 4, Step 920, Loss: 15.6144, Elapsed time: 2358.18s, Remaining time: 3704.98s
Epoch 4, Step 930, Loss: 16.1181, Elapsed time: 2383.52s, Remaining time: 3678.97s
Epoch 4, Step 940, Loss: 14.6070, Elapsed time: 2409.29s, Remaining time: 3653.62s
Epoch 4, Step 950, Loss: 16.1181, Elapsed time: 2435.08s, Remaining time: 3628.29s
Epoch 4, Step 960, Loss: 16.1181, Elapsed time: 2460.49s, Remaining time: 3602.40s
Epoch 4, Step 970, Loss: 16.1181, Elapsed time: 2485.41s, Remaining time: 3575.82s
Epoch 4, Step 980, Loss: 16.1181, Elapsed time: 2510.91s, Remaining time: 3550.08s
Epoch 4, Step 990, Loss: 15.6144, Elapsed time: 2536.72s, Remaining time: 3524.78s
Epoch 4, Step 1000, Loss: 16.1181, Elapsed time: 2562.64s, Remaining time: 3499.62s
Epoch 4, Step 1010, Loss: 16.1181, Elapsed time: 2587.82s, Remaining time: 3473.46s
Epoch 4, Step 1020, Loss: 16.1181, Elapsed time: 2613.34s, Remaining time: 3447.77s
Epoch 4, Step 1030, Loss: 16.1181, Elapsed time: 2639.31s, Remaining time: 3422.65s
Epoch 4, Step 1040, Loss: 16.1181, Elapsed time: 2664.86s, Remaining time: 3396.99s
Epoch 4, Step 1050, Loss: 16.1181, Elapsed time: 2690.20s, Remaining time: 3371.07s
Epoch 4, Step 1060, Loss: 16.1181, Elapsed time: 2716.13s, Remaining time: 3345.88s
Epoch 4, Step 1070, Loss: 16.1181, Elapsed time: 2742.16s, Remaining time: 3320.80s
Epoch 4, Step 1080, Loss: 16.1181, Elapsed time: 2767.60s, Remaining time: 3295.00s
Epoch 4, Step 1090, Loss: 16.1181, Elapsed time: 2792.61s, Remaining time: 3268.71s
Epoch 4, Step 1100, Loss: 16.1181, Elapsed time: 2817.94s, Remaining time: 3242.80s
Epoch 4, Step 1110, Loss: 16.1181, Elapsed time: 2843.81s, Remaining time: 3217.53s
Epoch 4, Step 1120, Loss: 16.1181, Elapsed time: 2869.86s, Remaining time: 3192.43s
Epoch 4, Step 1130, Loss: 15.6144, Elapsed time: 2895.40s, Remaining time: 3166.76s
Epoch 4, Step 1140, Loss: 16.1181, Elapsed time: 2920.34s, Remaining time: 3140.46s
Epoch 4, Step 1150, Loss: 16.1181, Elapsed time: 2945.77s, Remaining time: 3114.68s
Epoch 4, Step 1160, Loss: 14.9089, Elapsed time: 2971.54s, Remaining time: 3089.28s
Epoch 4, Step 1170, Loss: 14.1033, Elapsed time: 2997.47s, Remaining time: 3064.02s
Epoch 4, Step 1180, Loss: 14.4805, Elapsed time: 3023.17s, Remaining time: 3038.53s
Epoch 4, Step 1190, Loss: 15.6840, Elapsed time: 3048.57s, Remaining time: 3012.73s
Epoch 4, Step 1200, Loss: 16.1181, Elapsed time: 3073.80s, Remaining time: 2986.79s
Epoch 4, Step 1210, Loss: 16.1181, Elapsed time: 3099.58s, Remaining time: 2961.36s
Epoch 4, Step 1220, Loss: 15.7890, Elapsed time: 3125.69s, Remaining time: 2936.26s
Epoch 4, Step 1230, Loss: 15.6144, Elapsed time: 3151.44s, Remaining time: 2910.80s
Epoch 4, Step 1240, Loss: 15.6144, Elapsed time: 3176.55s, Remaining time: 2884.75s
Epoch 4, Step 1250, Loss: 16.1181, Elapsed time: 3201.91s, Remaining time: 2858.94s
Epoch 4, Step 1260, Loss: 16.1181, Elapsed time: 3227.80s, Remaining time: 2833.61s
Epoch 4, Step 1270, Loss: 15.1107, Elapsed time: 3253.82s, Remaining time: 2808.38s
Epoch 4, Step 1280, Loss: 16.1181, Elapsed time: 3279.72s, Remaining time: 2783.02s
Epoch 4, Step 1290, Loss: 16.1181, Elapsed time: 3305.44s, Remaining time: 2757.52s
Epoch 4, Step 1300, Loss: 15.6144, Elapsed time: 3331.06s, Remaining time: 2731.93s
Epoch 4, Step 1310, Loss: 15.1192, Elapsed time: 3357.09s, Remaining time: 2706.67s
Epoch 4, Step 1320, Loss: 16.1181, Elapsed time: 3382.84s, Remaining time: 2681.18s
Epoch 4, Step 1330, Loss: 16.1181, Elapsed time: 3408.12s, Remaining time: 2655.32s
Epoch 4, Step 1340, Loss: 16.1181, Elapsed time: 3433.43s, Remaining time: 2629.48s
Epoch 4, Step 1350, Loss: 16.1181, Elapsed time: 3459.24s, Remaining time: 2604.03s
Epoch 4, Step 1360, Loss: 15.6150, Elapsed time: 3485.31s, Remaining time: 2578.77s
Epoch 4, Step 1370, Loss: 16.1181, Elapsed time: 3511.46s, Remaining time: 2553.56s
Epoch 4, Step 1380, Loss: 15.6144, Elapsed time: 3536.96s, Remaining time: 2527.86s
Epoch 4, Step 1390, Loss: 16.1181, Elapsed time: 3562.39s, Remaining time: 2502.13s
Epoch 4, Step 1400, Loss: 15.9047, Elapsed time: 3588.39s, Remaining time: 2476.78s
Epoch 4, Step 1410, Loss: 16.1181, Elapsed time: 3614.32s, Remaining time: 2451.39s
Epoch 4, Step 1420, Loss: 16.1181, Elapsed time: 3639.52s, Remaining time: 2425.49s
Epoch 4, Step 1430, Loss: 15.6144, Elapsed time: 3664.58s, Remaining time: 2399.52s
Epoch 4, Step 1440, Loss: 16.1181, Elapsed time: 3689.79s, Remaining time: 2373.66s
Epoch 4, Step 1450, Loss: 15.6144, Elapsed time: 3715.78s, Remaining time: 2348.29s
Epoch 4, Step 1460, Loss: 15.7411, Elapsed time: 3741.78s, Remaining time: 2322.92s
Epoch 4, Step 1470, Loss: 15.6144, Elapsed time: 3767.36s, Remaining time: 2297.30s
Epoch 4, Step 1480, Loss: 15.1107, Elapsed time: 3792.73s, Remaining time: 2271.54s
Epoch 4, Step 1490, Loss: 15.9065, Elapsed time: 3818.43s, Remaining time: 2245.98s
